y,flux,flux_err,mb_flux
14.718750,0.072526,0.000817,0.000000
14.781250,0.073633,0.000821,0.000000
14.843750,0.071760,0.000812,0.000000
14.906250,0.072739,0.000817,0.000000
14.968750,0.070655,0.000806,0.000000
15.031250,0.073344,0.000821,0.000000
15.093750,0.073482,0.000822,0.000000
15.156250,0.071426,0.000810,0.000000
15.218750,0.071353,0.000810,0.000000
15.281250,0.070760,0.000808,0.000000
15.343750,0.070715,0.000806,0.000000
15.406250,0.070359,0.000804,0.000000
15.468750,0.069583,0.000800,0.000000
15.531250,0.069684,0.000801,0.000000
15.593750,0.069137,0.000795,0.000000
15.656250,0.068543,0.000793,0.000000
15.718750,0.067684,0.000789,0.000000
15.781250,0.068855,0.000795,0.000000
15.843750,0.068884,0.000795,0.000000
15.906250,0.067997,0.000789,0.000000
15.968750,0.066343,0.000780,0.000000
16.031250,0.067661,0.000787,0.000000
16.093750,0.066729,0.000783,0.000000
16.156250,0.065833,0.000778,0.000000
16.218750,0.067681,0.000789,0.000000
16.281250,0.064573,0.000770,0.000000
16.343750,0.065515,0.000775,0.000000
16.406250,0.065452,0.000776,0.000000
16.468750,0.065224,0.000773,0.000000
16.531250,0.066130,0.000779,0.000000
16.593750,0.065389,0.000774,0.000000
16.656250,0.065454,0.000774,0.000000
16.718750,0.065363,0.000775,0.000000
16.781250,0.065025,0.000773,0.000000
16.843750,0.064240,0.000768,0.000000
16.906250,0.064158,0.000767,0.000000
16.968750,0.063116,0.000761,0.000000
17.031250,0.065028,0.000772,0.000000
17.093750,0.063474,0.000762,0.000000
17.156250,0.063749,0.000764,0.000000
17.218750,0.063548,0.000763,0.000000
17.281250,0.062945,0.000760,0.000000
17.343750,0.063540,0.000764,0.000000
17.406250,0.062022,0.000755,0.000000
17.468750,0.063184,0.000761,0.000000
17.531250,0.063249,0.000761,0.000000
17.593750,0.061283,0.000750,0.000000
17.656250,0.060625,0.000745,0.000000
17.718750,0.059592,0.000741,0.000000
17.781250,0.060571,0.000745,0.000000
17.843750,0.062071,0.000755,0.000000
17.906250,0.059474,0.000739,0.000000
17.968750,0.060892,0.000748,0.000000
18.031250,0.060417,0.000746,0.000000
18.093750,0.059750,0.000742,0.000000
18.156250,0.060711,0.000745,0.000000
18.218750,0.061662,0.000751,0.000000
18.281250,0.059001,0.000736,0.000000
18.343750,0.059002,0.000736,0.000000
18.406250,0.058536,0.000732,0.000000
18.468750,0.058710,0.000734,0.000000
18.531250,0.057923,0.000729,0.000000
18.593750,0.058436,0.000732,0.000000
18.656250,0.057613,0.000727,0.000000
18.718750,0.058675,0.000732,0.000000
18.781250,0.056562,0.000720,0.000000
18.843750,0.058218,0.000731,0.000000
18.906250,0.056883,0.000723,0.000000
18.968750,0.057222,0.000724,0.000000
